# nel,B,Pinput,Prad,Prad/Pinput,beta,CIII,CIV,OV,OVI,FeXVI,SDLloop_dPhi,SDLloop_dTheta
6.590571630289443483e-01,8.863432556768556791e-01,8.029274398579689942e-01,4.733299886285857738e-01,2.609245787246023407e-01,5.820721596367146589e-01,3.783286406441224159e-01,3.005870207319353282e-01,2.369256204648265696e-01,4.246186803767342255e-01,2.541510958606612025e-01,9.967336595809599409e-01,7.138258383945299546e-01
6.654264845046009569e-01,8.863432556768556791e-01,8.012403882222612905e-01,4.507272190853932603e-01,2.519867441934023344e-01,5.627869195864223517e-01,3.684034572831412224e-01,3.075497893461097698e-01,2.523645530098602707e-01,4.333038162259684745e-01,1.817201255750797717e-01,9.971488347408667963e-01,7.116744108589242446e-01
6.717420573504524484e-01,8.863432556768556791e-01,8.018521800818859679e-01,4.350912624171407450e-01,2.437824410577087431e-01,5.443860596508462990e-01,3.586305790778147595e-01,3.031646140435824144e-01,2.682515335472430706e-01,4.389327778487727150e-01,2.747680044670408606e-01,9.974425542499412156e-01,7.081823792576966703e-01
6.780033234350819615e-01,8.863432556768556791e-01,8.029086750794106608e-01,5.609659313775685607e-01,3.030307385588149049e-01,5.289524064436981199e-01,3.533147809606519973e-01,2.869657380425344462e-01,2.412313230706145672e-01,4.444741672423780932e-01,1.449249422179554880e-01,9.977037458701960571e-01,7.055030270842348461e-01
6.849088794599442753e-01,8.863432556768556791e-01,9.204591325364407384e-01,4.557694297890179658e-01,1.190501392194075470e-01,5.169414385834016912e-01,3.547078906606538906e-01,3.110191297740050320e-01,2.741009565392849012e-01,4.443328461803983664e-01,3.378017558290100641e-01,9.978333372659280442e-01,7.037194709891969602e-01
6.917510026672724077e-01,8.863432556768556791e-01,9.191072609192274534e-01,4.491099141676424544e-01,1.173873219385463962e-01,5.192799364811520046e-01,3.567153232749002423e-01,3.064982440095954663e-01,2.519402269935783201e-01,4.441168690741463809e-01,2.102777630891601301e-01,9.985348780449005979e-01,7.048728815405542747e-01
6.985280029049176775e-01,8.863432556768556791e-01,9.151912171694490672e-01,4.607736619425857327e-01,1.274353356199667830e-01,5.268821338634390727e-01,3.589328549671640944e-01,3.017896038653857804e-01,2.511283405135137370e-01,4.314583607046934555e-01,2.860399748099239359e-01,9.993571006267298884e-01,7.063358180573470202e-01
7.011921989784273279e-01,8.863432556768556791e-01,9.126446593435204591e-01,4.482457390588850954e-01,1.243099349867616832e-01,5.356081705593791487e-01,3.675539385513206248e-01,3.176053895787901427e-01,2.713224377107609220e-01,4.413993863271795659e-01,2.578008319776757817e-01,1.000000000000000222e+00,7.078962980698144669e-01
6.163228272560967724e-01,8.863432556768556791e-01,5.836943159822947091e-01,2.392228983509257223e-01,3.974100572602495274e-01,2.127062317443972894e-01,6.625491921816278884e-01,5.919199158088928048e-01,3.159255582885807101e-01,1.207319138801965508e-01,1.866629535964553499e-01,9.176391070057472454e-01,6.532165941057989089e-01
6.246252730676020715e-01,8.863432556768556791e-01,5.829518794142010130e-01,2.229386198819270359e-01,3.904328895888994899e-01,2.154660379961346184e-01,6.737862540209875739e-01,6.353910787674703631e-01,3.382488053468572509e-01,1.610574820300478827e-01,2.568732702446278049e-01,9.168060678843552580e-01,6.552048196655881895e-01
6.394529906441137612e-01,8.863432556768556791e-01,3.292714874295341598e-01,1.976005493099620702e-01,6.662853370069387049e-01,2.058436434426106354e-01,6.509704942309110232e-01,6.017871271380265119e-01,3.185850392235159978e-01,1.234380031012034529e-01,2.482139346535285895e-01,9.165559791104975762e-01,6.569238271091639714e-01
6.460122375191073019e-01,8.863432556768556791e-01,4.861733738094023427e-01,1.792537903801217081e-01,4.793334749526520500e-01,1.917716344948503515e-01,6.594739869038906965e-01,6.175281874077287458e-01,3.057918962397271900e-01,1.230875696800932673e-01,2.577762611029865703e-01,9.156616794153589201e-01,6.550431954911519750e-01
6.525129255485007107e-01,8.863432556768556791e-01,4.941475080364059469e-01,2.069371796333453473e-01,4.835741365478197773e-01,2.000067284363370446e-01,5.967376449677749273e-01,4.740317499462394224e-01,1.992676223041764949e-01,7.695949542210889227e-02,2.631191338003994185e-01,9.201625859278794728e-01,6.581253575956326207e-01
6.477485769939284044e-01,8.863432556768556791e-01,4.982386348332367709e-01,2.659429128826532041e-01,5.072653448734643078e-01,2.220824059415263951e-01,7.114737858711854823e-01,6.830487461017251682e-01,4.185590247531417729e-01,2.217894939397418996e-01,2.124759585080425728e-01,9.165979497440721602e-01,6.615436049915741634e-01
6.373300527089897916e-01,8.863432556768556791e-01,4.997895820785897003e-01,2.815655562331521589e-01,5.130072232497404627e-01,2.339304518943473576e-01,6.960235876023453949e-01,6.759127259679280630e-01,5.123758569002281327e-01,2.633839417833322427e-01,2.134971195512930242e-01,9.145617008087691957e-01,6.702929163068812590e-01
6.267618692745833275e-01,8.863432556768556791e-01,5.011108786626194966e-01,1.500957177626379979e-01,4.483716307446012350e-01,2.413582093391165584e-01,6.673147573307367519e-01,5.766186345248127676e-01,2.890157169701405016e-01,1.272737175022990996e-01,2.050869578880782917e-01,9.178529627814209224e-01,6.696161267521473226e-01
6.178520460976759665e-01,8.863432556768556791e-01,5.036276414309731608e-01,2.494776891017942977e-01,4.932395618057382469e-01,2.577754168896561060e-01,6.783070628996988871e-01,6.956557867776530513e-01,4.934125548119529525e-01,2.573775126019473003e-01,2.753210526895959465e-01,9.140422688353768699e-01,6.785769277819493350e-01
5.795883700281798667e-01,8.863432556768556791e-01,5.167527016863479039e-01,1.608775839337591440e-01,4.357894265345690910e-01,2.954150750574282558e-01,6.735984216373863687e-01,6.040820128534024613e-01,5.062170973304963573e-01,4.853949699492285941e-01,2.667282845261824686e-01,9.228209570057330779e-01,7.177625645922203201e-01
5.777674451981269499e-01,8.863432556768556791e-01,5.161155786841267190e-01,1.852545725232403462e-01,4.482195867522630328e-01,2.949307643679336399e-01,6.535578805927715340e-01,6.034162880887685709e-01,5.009587850825270028e-01,4.618053303843778767e-01,2.818646428795162917e-01,9.204212136283078660e-01,7.246988222614402231e-01
5.732536621948312039e-01,8.863432556768556791e-01,5.179594138891525645e-01,1.458749372555628865e-01,4.272153249002236253e-01,2.825555733765666711e-01,6.598849220619534828e-01,6.176917104656134416e-01,4.836606696648479975e-01,4.802396673893265522e-01,2.592657754592225805e-01,9.153664327226360697e-01,7.279574724754596105e-01
5.575088834346064726e-01,8.863432556768556791e-01,5.179565400676831022e-01,1.474236886818057202e-01,4.279625823850904398e-01,2.768221039164993069e-01,6.527139374439934194e-01,6.091456250945583850e-01,5.161445487994449355e-01,4.730012832218575269e-01,3.113770841683644042e-01,9.166279698762158645e-01,7.312192887661462803e-01
5.406870821440408204e-01,8.863432556768556791e-01,5.179134292185658683e-01,1.406919260640836222e-01,4.247792160561749131e-01,2.751311502243150020e-01,6.358773787873744920e-01,5.960806226362009852e-01,5.096495569550472116e-01,4.744025740112857159e-01,3.056390556500726552e-01,9.154900962137033638e-01,7.366895256446115425e-01
8.753818982194776499e-01,8.863432556768556791e-01,7.937316830510652288e-01,7.071550671999715654e-01,3.836548783580565614e-01,3.789815433505906439e-01,7.288099295573116088e-01,5.364821805635787699e-01,3.060744591270044834e-01,3.776505985720953751e-01,2.487984800968425780e-01,9.342930743047499487e-01,6.661583845900145295e-01
8.853064262970375964e-01,8.863432556768556791e-01,7.938059951624214516e-01,6.893113390469605140e-01,3.750013418764517881e-01,3.865977447751952623e-01,6.985310216320494980e-01,5.227568953778233274e-01,2.427792491882222459e-01,3.302507598198907157e-01,8.865992095397201567e-02,9.326278861841761358e-01,6.650236134354805539e-01
8.950975029413901218e-01,8.863432556768556791e-01,7.935269538821807522e-01,6.122972772055438329e-01,3.383335172372092248e-01,3.937824265770759613e-01,6.236282810039848190e-01,4.754490311896724108e-01,2.380451917276823481e-01,2.950635732366397868e-01,2.721264863260204336e-01,9.375346767607366516e-01,6.713567511421316691e-01
9.047586695290648073e-01,8.863432556768556791e-01,7.921822771937745422e-01,6.749828097563344009e-01,3.699632279406672719e-01,4.067310582967157417e-01,7.606912226245799991e-01,6.870017924895509553e-01,3.904020405783270031e-01,3.454176971574449695e-01,2.257741997084733443e-01,9.330658783882050944e-01,6.797002837453667290e-01
8.713180021437387790e-01,8.863432556768556791e-01,7.927568074999686853e-01,5.383257290601212164e-01,3.036854538840417783e-01,4.020028642245550010e-01,6.785017266710952066e-01,4.973104971212647385e-01,2.149689257395418496e-01,2.191879771959435175e-01,2.585454214599083311e-01,9.324779921491543888e-01,6.814347344504051440e-01
8.362661457558373534e-01,8.863432556768556791e-01,7.937688415631325434e-01,6.001110110976266565e-01,3.322068163822314291e-01,4.076953096056908921e-01,8.240326653539146173e-01,6.742156501628218113e-01,4.080929551714359560e-01,4.294543537820437740e-01,2.349840561191031130e-01,9.361381158819339632e-01,6.830539961870911725e-01
7.994425000612912502e-01,8.863432556768556791e-01,7.932886337418831868e-01,5.392217989109836518e-01,3.035121735530395548e-01,4.156015953564151655e-01,7.950281452241104718e-01,6.515777537184201940e-01,3.518476402932210756e-01,3.308296927662018883e-01,2.678176671695047251e-01,9.291889991570483343e-01,6.880592694091809403e-01
7.926489106056102685e-01,8.863432556768556791e-01,7.927476199318739258e-01,4.744220061854922399e-01,2.730074071936524627e-01,4.187877076681848498e-01,8.265987533117107322e-01,7.441207556824538383e-01,4.845964596167265936e-01,4.091712612144364769e-01,2.234691836622213490e-01,9.236417385577855299e-01,6.966626266901905229e-01
8.011881257207869034e-01,8.863432556768556791e-01,7.913899678856809450e-01,5.437777311970337646e-01,3.078545836944138747e-01,4.209881282718543893e-01,8.731381722994872030e-01,7.358440855701862127e-01,4.698252890920655012e-01,4.152111778387862495e-01,2.893876780838496865e-01,9.309926175704998919e-01,6.953260883492767830e-01
8.096295860729252336e-01,8.863432556768556791e-01,7.918864393863755957e-01,4.118675512883460677e-01,2.439444904778257928e-01,4.254510691170444447e-01,7.652317765081426693e-01,5.842682901624747238e-01,2.752875394489239236e-01,2.263573866876901208e-01,2.410904168978348361e-01,9.287457961432330489e-01,6.985376828201893540e-01
6.849205259067718821e-01,8.863432556768556791e-01,7.920885747409518451e-01,3.657154212193216014e-01,2.215514665114112214e-01,4.381349930884397281e-01,6.572304543807808708e-01,5.849935307612268431e-01,4.633360825408345263e-01,4.794155524530330226e-01,3.489488874156770892e-01,9.236761043520904657e-01,7.502918021474936916e-01
6.882524828498726155e-01,8.863432556768556791e-01,7.926616746019046200e-01,3.338136305949209737e-01,2.055815412145677312e-01,4.313231410819535760e-01,6.617567380064780513e-01,5.966065299128825439e-01,4.572862382516848512e-01,4.813212235738526523e-01,2.593746282164652861e-01,9.233271933083007088e-01,7.536665150602736007e-01
6.915707051046247056e-01,8.863432556768556791e-01,7.919634088605117528e-01,3.547947342265479476e-01,2.164497186254689121e-01,4.253516212750048098e-01,6.776582700320145092e-01,6.224086167583469109e-01,5.014503396841729632e-01,5.056567402814694523e-01,3.570218385650502091e-01,9.232013718099278954e-01,7.576179362697119668e-01
6.948724386633722272e-01,8.863432556768556791e-01,7.911541760099147780e-01,3.348401097981509866e-01,2.077856318481268172e-01,4.230746104431762911e-01,6.621600897814463593e-01,6.042236014582285097e-01,4.797302768256422323e-01,4.966961496356352423e-01,2.584844482981834002e-01,9.224288727898355411e-01,7.601546630151301276e-01
6.865666229331188752e-01,8.863432556768556791e-01,7.911433052546770206e-01,3.359930064123664017e-01,2.083517613405058144e-01,4.183877640573466783e-01,6.928825850821827004e-01,6.319306699467537314e-01,5.025952893091006901e-01,5.077431923568856975e-01,3.580610881875615492e-01,9.210884030721711024e-01,7.627975594560731931e-01
6.781635019840541734e-01,8.863432556768556791e-01,7.921324508774163498e-01,3.373993908215665027e-01,2.079033931807405811e-01,4.135656303381406440e-01,6.264592789065150935e-01,5.667016211406408210e-01,4.633029294250403107e-01,4.627510962711300913e-01,2.879412451066771794e-01,9.188302697016452747e-01,7.641341990888537161e-01
6.696637598665904356e-01,8.863432556768556791e-01,7.922255972453311479e-01,2.950756528446295546e-01,1.874732320286328635e-01,4.079139866906714706e-01,6.308213746669812938e-01,5.776413873856606207e-01,4.940652145498951597e-01,4.855498519054447515e-01,3.479522874211484762e-01,9.174870954959908342e-01,7.656637804520940449e-01
6.619145530537156041e-01,8.863432556768556791e-01,7.915050754412682465e-01,3.088766742289707490e-01,1.949188968998047944e-01,4.041416775797902483e-01,6.395345755709961333e-01,5.306280629503928870e-01,4.765319405599854896e-01,4.760677331978421245e-01,2.567482283435911228e-01,9.149062101666582958e-01,7.684121697700875275e-01
6.545071218286182546e-01,8.863432556768556791e-01,7.907271828845064965e-01,3.042611276699999645e-01,1.935854126220135640e-01,3.987467934226760491e-01,6.413730754550768243e-01,5.403784018600549244e-01,4.923389889186814972e-01,4.904710496516290208e-01,3.917657917665020584e-01,9.133774516407864308e-01,7.702791645409138299e-01
6.470235605694145686e-01,8.863432556768556791e-01,7.912047194984387355e-01,3.077224513565795516e-01,1.947050512812826817e-01,3.911252400338779411e-01,6.229109353142698868e-01,5.404509863248844193e-01,4.900150433281924567e-01,4.791849170652420220e-01,1.355057375342467729e-01,9.102810349068048978e-01,7.696187858177958585e-01
6.551792355745511554e-01,8.863432556768556791e-01,5.616817988725020250e-01,4.184569580495579588e-01,5.084764782279762585e-01,2.882360153962334470e-01,7.865753421167090975e-01,7.584432653892063669e-01,4.658488719301029368e-01,3.092885681543572352e-01,2.457216322939796971e-01,9.172777033520229661e-01,7.031476422304892004e-01
6.351151753095471975e-01,8.863432556768556791e-01,5.605974287524729816e-01,4.630503272680753790e-01,5.311213439509345768e-01,2.856819663907682605e-01,8.901905843362669657e-01,8.625980051437525109e-01,6.213735897028012101e-01,4.703242125724560463e-01,3.354274368785693516e-01,9.214220141709059675e-01,7.011204568345408283e-01
6.144841567367542723e-01,8.863432556768556791e-01,5.612818084158780474e-01,4.407998572980498242e-01,5.196600913303743852e-01,2.891864761136896389e-01,9.047438445698275933e-01,7.574174318012401041e-01,5.053720302444453250e-01,4.444215583505966016e-01,3.006070701224927699e-01,9.226662803653074008e-01,6.999450372179998325e-01
6.013136268320820044e-01,8.863432556768556791e-01,5.619878683654894180e-01,4.324398912942986062e-01,5.148437336215059279e-01,2.912092191722396306e-01,7.761141296294895575e-01,6.186314202885940805e-01,3.225828844536950957e-01,2.847544803150013903e-01,2.950695510009858635e-01,9.238281853069798544e-01,7.000572037343242293e-01
6.035863713003775111e-01,8.863432556768556791e-01,5.629285712449807466e-01,4.355321307359930616e-01,5.152599281698134748e-01,2.921763530367365025e-01,7.604823847741630782e-01,6.066673776524402761e-01,3.034787875551832048e-01,2.254437429344521293e-01,2.755089159628866247e-01,9.228272295780781675e-01,7.008009740475944493e-01
6.058520440587433775e-01,8.863432556768556791e-01,5.632418480778333958e-01,3.546080820179509097e-01,4.760424608465763097e-01,2.974673299074861443e-01,7.975398336716948977e-01,7.164161325666054125e-01,4.269079786973883350e-01,2.491352823010056783e-01,3.019694448720480207e-01,9.183901974609174346e-01,7.045903490039453487e-01
6.081090712251191466e-01,8.863432556768556791e-01,5.643623763016900607e-01,4.342638449842844972e-01,5.130237330362645842e-01,2.975948265489071209e-01,7.202276402856614412e-01,7.055051379729069261e-01,6.333305645290780994e-01,4.942369929006238394e-01,3.016656457727201479e-01,9.174157127326008077e-01,7.106378795053234221e-01
6.175375163216212382e-01,8.863432556768556791e-01,5.638197588134415961e-01,3.985476214578239640e-01,4.964875508009473637e-01,2.975390506546609082e-01,8.299631823417765730e-01,6.971606764321562899e-01,4.055934821072871843e-01,3.305950996330379033e-01,2.998738329505635791e-01,9.254773041357451380e-01,7.071987284492169401e-01
6.268454370023524014e-01,8.863432556768556791e-01,5.650340131865208004e-01,3.332997956643347637e-01,4.637748627439535198e-01,3.038549494873657997e-01,7.370655111243645807e-01,6.789258762556651394e-01,6.669301653450833145e-01,5.135555033603038666e-01,2.829333276632300942e-01,9.173841939002265189e-01,7.142197990509071559e-01
6.360358757584660960e-01,8.863432556768556791e-01,5.660542101048406938e-01,4.196429126485169969e-01,5.040805004002557599e-01,2.930874216837455748e-01,9.169769140754553405e-01,8.518712782350046364e-01,6.434646757800961403e-01,4.716219781554999990e-01,3.461269186364529515e-01,9.216958462881081893e-01,7.158971193048861981e-01
5.765503974344052818e-01,8.863432556768556791e-01,5.680438854081857336e-01,2.890730072462477374e-01,4.391190391036269292e-01,2.905109479257973470e-01,7.338969068817620123e-01,6.364978921766860642e-01,5.602674099098924332e-01,5.688476007137557300e-01,2.214796887114309776e-01,9.259934186918119536e-01,7.390047341084546861e-01
5.778197276044512165e-01,8.863432556768556791e-01,5.700100208009415415e-01,1.958090522033141823e-01,3.920977611589752665e-01,2.862768739271758234e-01,7.536349866057666658e-01,6.409735580446210834e-01,5.209110263752345649e-01,4.831799748011714746e-01,3.550553423567143208e-01,9.218099454511670121e-01,7.397785800667605605e-01
5.790868489093630167e-01,8.863432556768556791e-01,5.688758698083031806e-01,2.684908725171709643e-01,4.282905030668731072e-01,2.833425376197562517e-01,7.421647268440020317e-01,6.368471336271698258e-01,5.251054613785627323e-01,5.041176928152995007e-01,3.175589275797248145e-01,9.237176484058609027e-01,7.421905013336391743e-01
5.810589641764727364e-01,8.863432556768556791e-01,5.697436435484839468e-01,2.798198822457628188e-01,4.327457096948704174e-01,2.849475709470328244e-01,7.289184853458318125e-01,6.354025680120225505e-01,5.028335681417863690e-01,4.771843930161622227e-01,3.340896597013310876e-01,9.248645951134610854e-01,7.451992406998523277e-01
5.843908268271182926e-01,8.863432556768556791e-01,5.709433327511730383e-01,2.209555845209639491e-01,4.031146331298494090e-01,2.801173758972667072e-01,7.403703659668273707e-01,6.480728389067356154e-01,5.099482934171317705e-01,4.632516387333183161e-01,2.939713958557970130e-01,9.209229857423488763e-01,7.446215968554290576e-01
5.877075130859443775e-01,8.863432556768556791e-01,5.714640665200159120e-01,2.327809235819231493e-01,4.082022141620862965e-01,2.766250428647142323e-01,7.328065835428791974e-01,6.407092642708789310e-01,4.831426503165787145e-01,4.695187178356736712e-01,3.425141123565437207e-01,9.221735878866454961e-01,7.466879981082396034e-01
5.910091605810223747e-01,8.863432556768556791e-01,5.713345676817004337e-01,2.362105335494605884e-01,4.099976132616953151e-01,2.776447961448260671e-01,7.206282353885622438e-01,6.303363403381052610e-01,4.892553061176388440e-01,4.583766818326916459e-01,3.343282403134080205e-01,9.229896256495697671e-01,7.484170134853138645e-01
5.749741614520849087e-01,8.863432556768556791e-01,5.704204400466955649e-01,1.917584459128838792e-01,3.896876488753284740e-01,2.695032598939504087e-01,7.258236828322425227e-01,6.445655917637453935e-01,4.955380082964400135e-01,4.558810097205516776e-01,3.512991194185030031e-01,9.191476127248732197e-01,7.483027727526169182e-01
5.585780825332948840e-01,8.863432556768556791e-01,5.708278798051926728e-01,2.438703838000516044e-01,4.142499607780646409e-01,2.663190469357298307e-01,7.226344802317637983e-01,6.492390404364927203e-01,5.052360914038569462e-01,4.678829638576469385e-01,3.147251680206680780e-01,9.202362391546838882e-01,7.499591235467767403e-01
5.418025147290708166e-01,8.863432556768556791e-01,5.720205881497864020e-01,2.319432012319656289e-01,4.071686744846239048e-01,2.598973317370529834e-01,7.322658528586823978e-01,6.531734202214078966e-01,5.117928254128636389e-01,4.676755663672153007e-01,3.469811697409159734e-01,9.172484172720285489e-01,7.498266473952088784e-01
